year,paper_id,title,authors,abstract,keywords,has_croissant,croissant_url,dataset_url,openreview_url,pdf_url,is_competition_paper
2025,XUpwWaH7HD,GlobalTomo: A global dataset for physics-ML seismic wavefield modeling and FWI,Shiqian Li; Zhi Li; Zhancun Mu; Shiji Xin; Zhixiang Dai; Kuangdai Leng; Ruihua Zhang; Xiaodong Song; Yixin Zhu,"Global seismic tomography, taking advantage of seismic waves from natural earthquakes, provides essential insights into the earth's internal dynamics. Advanced Full-Waveform Inversion (FWI) techniques, whose aim is to meticulously interpret every detail in seismograms, confront formidable computational demands in forward modeling and adjoint simulations on a global scale. Recent advancements in Machine Learning (ML) offer a transformative potential for accelerating the computational efficiency of FWI and extending its applicability to larger scales. This work presents the first 3D global synthetic dataset tailored for seismic wavefield modeling and full-waveform tomography, referred to as the Global Tomography (GlobalTomo) dataset. This dataset is comprehensive, incorporating explicit wave physics and robust geophysical parameterization at realistic global scales, generated through state-of-the-art forward simulations optimized for 3D global wavefield calculations. Through extensive analysis and the establishment of ML baselines, we illustrate that ML approaches are particularly suitable for global FWI, overcoming its limitations with rapid forward modeling and flexible inversion strategies. This work represents a cross-disciplinary effort to enhance our understanding of the earth's interior through physics-ML modeling.",Seismic modeling; inverse problem; neural operator,True,https://openreview.net/attachment?id=XUpwWaH7HD&name=croissant_file,https://huggingface.co/datasets/lishiqianhugh/globaltomo,https://openreview.net/forum?id=XUpwWaH7HD,https://openreview.net/pdf?id=XUpwWaH7HD,False
2025,QRr9Pwm7zg,STSBench: A Spatio-temporal Scenario Benchmark for Multi-modal Large Language Models in Autonomous Driving,Christian Fruhwirth-Reisinger; Dušan Malić; Wei Lin; David Schinagl; Samuel Schulter; Horst Possegger,"We introduce STSBench, a scenario-based framework to benchmark the holistic understanding of vision-language models (VLMs) for autonomous driving. The framework automatically mines predefined traffic scenarios from any dataset using ground-truth annotations, provides an intuitive user interface for efficient human verification, and generates multiple-choice questions for model evaluation. Applied to the nuScenes dataset, we present STSnu, the first benchmark that evaluates the spatio-temporal reasoning capabilities of VLMs based on comprehensive 3D perception. Existing benchmarks typically target off-the-shelf or fine-tuned VLMs for images or videos from a single viewpoint, focusing on semantic tasks such as object recognition, dense captioning, risk assessment, or scene understanding. In contrast, STSnu evaluates driving expert VLMs for end-to-end driving, operating on videos from multi-view cameras or LiDAR. It specifically assesses their ability to reason about both ego-vehicle actions and complex interactions among traffic participants, a crucial capability for autonomous vehicles. The benchmark features 43 diverse scenarios spanning multiple views and frames, resulting in 971 human-verified multiple-choice questions. A thorough evaluation uncovers critical shortcomings in existing models’ ability to reason about fundamental traffic dynamics in complex environments. These findings highlight the urgent need for architectural advancements that explicitly model spatio-temporal reasoning. By addressing a core gap in spatio-temporal evaluation, STSBench enables the development of more robust and explainable VLMs for autonomous driving.",Autonomous Driving; Vision Foundation Models; Benchmark,True,https://openreview.net/attachment?id=QRr9Pwm7zg&name=croissant_file,https://huggingface.co/datasets/ivc-lrp/STSBench,https://openreview.net/forum?id=QRr9Pwm7zg,https://openreview.net/pdf?id=QRr9Pwm7zg,False
2025,aXFV0Z5cN2,EgoBlind: Towards Egocentric Visual Assistance for the Blind,Junbin Xiao; Nanxin Huang; Hao Qiu; Zhulin Tao; Xun Yang; Richang Hong; Meng Wang; Angela Yao,"We present EgoBlind, the first egocentric VideoQA dataset collected from blind individuals to evaluate the assistive capabilities of contemporary multimodal large language models (MLLMs). EgoBlind comprises 1,392 first-person videos from the daily lives of blind and visually impaired individuals. It also features 5,311 questions directly posed or verified by the blind to reflect their in-situation needs for visual assistance. Each question has an average of 3 manually annotated reference answers to reduce subjectiveness.
Using EgoBlind, we comprehensively evaluate 16 advanced MLLMs and find that all models struggle.  The best performers achieve an accuracy near 60\%, which is far behind human performance of 87.4\%. To guide future advancements, we identify and summarize major limitations of existing MLLMs in egocentric visual assistance for the blind and explore heuristic solutions for improvement. With these efforts, we hope that EgoBlind will serve as a foundation for developing effective AI assistants to enhance the independence of the blind and visually impaired. Data and code are available at \url{https://github.com/doc-doc/EgoBlind}.",Egocentric Video Question Answering; Multimodal Large Language Models; AI Assistant; Blind User,True,https://openreview.net/attachment?id=aXFV0Z5cN2&name=croissant_file,https://github.com/doc-doc/EgoBlind,https://openreview.net/forum?id=aXFV0Z5cN2,https://openreview.net/pdf?id=aXFV0Z5cN2,False
2025,MhBZzkz4h9,Multi-SWE-bench: A Multilingual Benchmark for Issue Resolving,Daoguang Zan; Zhirong Huang; Wei Liu; Hanwu Chen; Shulin Xin; Linhao Zhang; Qi Liu; Aoyan Li; Lu Chen; Xiaojian Zhong; Siyao Liu; Yongsheng Xiao; Liangqiang Chen; Yuyu Zhang; Jing Su; Tianyu Liu; RUI LONG; Ming Ding; liang xiang,"The task of issue resolving aims to modify a codebase to generate a patch that addresses a given issue. However, most existing benchmarks focus almost exclusively on Python, making them insufficient for evaluating Large Language Models (LLMs) across different programming languages. To bridge this gap, we introduce a multilingual issue-resolving benchmark, called Multi-SWE-bench, covering 8 languages of Python, Java, TypeScript, JavaScript, Go, Rust, C, and C++. In particular, this benchmark includes a total of 2,132 high-quality instances, carefully curated by 68 expert annotators, ensuring a reliable and accurate evaluation of LLMs on the issue-resolving task. Based on human-annotated results, the issues are further classified into three difficulty levels. We evaluate a series of state-of-the-art models on Multi-SWE-bench, utilizing both procedural and agent-based frameworks for issue resolving. Our experiments reveal three key findings: (1) Limited generalization across languages: While existing LLMs perform well on Python issues, their ability to generalize across other languages remains limited; (2) Performance aligned with human-annotated difficulty: LLM-based agents' performance closely aligns with human-assigned difficulty, with resolution rates decreasing as issue complexity rises; and (3) Performance drop on cross-file issues: The performance of current methods significantly deteriorates when handling cross-file issues. These findings highlight the limitations of current LLMs and underscore the need for more robust models capable of handling a broader range of programming languages and complex issue scenarios.",Issue Resolving; Large Language Models; Benchmark,True,https://openreview.net/attachment?id=MhBZzkz4h9&name=croissant_file,https://huggingface.co/datasets/ByteDance-Seed/Multi-SWE-bench,https://openreview.net/forum?id=MhBZzkz4h9,https://openreview.net/pdf?id=MhBZzkz4h9,False
2025,XwqawBglmv,LC-Opt: Benchmarking Reinforcement Learning and Agentic AI for End-to-End Liquid Cooling Optimization in Data Centers,Avisek Naug; Antonio Guillen-Perez; Vineet Kumar; Scott Greenwood; Wesley Brewer; Sahand Ghorbanpour; Ashwin Ramesh Babu; Vineet Gundecha; Ricardo Luna Gutierrez; Soumyendu Sarkar,"Liquid cooling is critical for thermal management in high-density data centers with the rising AI workloads. However, machine learning-based controllers are essential to unlock greater energy efficiency and reliability, promoting sustainability. We present LC-Opt, a Sustainable Liquid Cooling (LC) benchmark environment, for reinforcement learning (RL) control strategies in energy-efficient liquid cooling of high-performance computing (HPC) systems. Built on the baseline of a high-fidelity digital twin of Oak Ridge National Lab's Frontier Supercomputer cooling system, LC-Opt provides detailed Modelica-based end-to-end models spanning site-level cooling towers to data center cabinets and server blade groups. RL agents optimize critical thermal controls like liquid supply temperature, flow rate, and granular valve actuation at the IT cabinet level, as well as cooling tower (CT) setpoints through a Gymnasium interface, with dynamic changes in workloads. This environment creates a multi-objective real-time optimization challenge balancing local thermal regulation and global energy efficiency, and also supports additional components like a heat recovery unit (HRU). We benchmark centralized and decentralized multi-agent RL approaches, demonstrate policy distillation into decision and regression trees for interpretable control, and explore LLM-based methods that explain control actions in natural language through an agentic mesh architecture designed to foster user trust and simplify system management. LC-Opt democratizes access to detailed, customizable liquid cooling models, enabling the ML community, operators, and vendors to develop sustainable data center liquid cooling control solutions.",Agentic AI; LLM; Large Language Models; Liquid Cooling; Control; Data Centers; HPC; Supercomputing; Optimization; Benchmark,False,,,https://openreview.net/forum?id=XwqawBglmv,https://openreview.net/pdf?id=XwqawBglmv,True
2025,UlwaJPzLs2,MineAnyBuild: Benchmarking Spatial Planning for Open-world AI Agents,Ziming Wei; Bingqian Lin; Zijian Jiao; Yunshuang Nie; Liang Ma; Yuecheng Liu; Yuzheng Zhuang; Xiaodan Liang,"Spatial Planning is a crucial part in the field of spatial intelligence, which requires the understanding and planning about object arrangements in space perspective. AI agents with the spatial planning ability can better adapt to various real-world applications, including robotic manipulation, automatic assembly, urban planning etc.  Recent works have attempted to construct benchmarks for evaluating the spatial intelligence of Multimodal Large Language Models (MLLMs). Nevertheless, these benchmarks primarily focus on spatial reasoning based on typical Visual Question-Answering (VQA) forms, which suffers from the gap between abstract spatial understanding and concrete task execution. In this work, we take a step further to build a comprehensive benchmark called MineAnyBuild, aiming to evaluate the spatial planning ability of open-world AI agents in the Minecraft game. Specifically, MineAnyBuild requires an agent to generate executable architecture building plans based on the given multi-modal human instructions. It involves 4,000 curated spatial planning tasks and also provides a paradigm for infinitely expandable data collection by utilizing rich player-generated content. MineAnyBuild evaluates spatial planning through four core supporting dimensions: spatial understanding, spatial reasoning, creativity, and spatial commonsense. Based on MineAnyBuild, we perform a comprehensive evaluation for existing MLLM-based agents, revealing the severe limitations but enormous potential in their spatial planning abilities. We believe our MineAnyBuild will open new avenues for the evaluation of spatial intelligence and help promote further development for open-world AI agents capable of spatial planning.",Spatial Planning; Open-world AI Agents; Multimodal Large Language Models,True,https://openreview.net/attachment?id=UlwaJPzLs2&name=croissant_file,https://huggingface.co/datasets/SaDil/MineAnyBuild,https://openreview.net/forum?id=UlwaJPzLs2,https://openreview.net/pdf?id=UlwaJPzLs2,False
2025,fp5RrJ51WK,ExAct: A Video-Language Benchmark for Expert Action Analysis,Han Yi; Yulu Pan; Feihong He; Xinyu Liu; Benjamin Zhang; Oluwatumininu Oguntola; Gedas Bertasius,"We present ExAct, a new video-language benchmark for expert-level understanding of skilled physical human activities. Our new benchmark contains 3,521 expert-curated video question-answer pairs spanning 11 physical activities in 6 domains: Sports, Bike Repair, Cooking, Health, Music, and Dance. ExAct requires the correct answer to be selected from five carefully designed candidate options, thus necessitating a nuanced, fine-grained, expert-level understanding of physical human skills. Evaluating the recent state-of-the-art VLMs on ExAct reveals a substantial performance gap relative to human expert performance. Specifically, the best-performing Gemini 2.5 Pro model achieves only 55.35% accuracy, well below the 82.02% attained by trained human experts. We believe that ExAct will be beneficial for developing and evaluating VLMs capable of precise understanding of human skills in various physical and procedural domains. Dataset and code are available at https://texaser.github.io/exact_project_page/.",Video-Language Benchmark; Expert Action Analysis,True,https://openreview.net/attachment?id=fp5RrJ51WK&name=croissant_file,https://huggingface.co/datasets/Alexhimself/ExAct,https://openreview.net/forum?id=fp5RrJ51WK,https://openreview.net/pdf?id=fp5RrJ51WK,False
2025,WHARtAg5R9,Situat3DChange: Situated 3D Change Understanding Dataset for Multimodal Large Language Model,Ruiping Liu; Junwei Zheng; Yufan Chen; Zirui Wang; Kunyu Peng; Kailun Yang; Jiaming Zhang; Marc Pollefeys; Rainer Stiefelhagen,"Physical environments and circumstances are fundamentally dynamic, yet current 3D datasets and evaluation benchmarks tend to concentrate on either dynamic scenarios or dynamic situations in isolation, resulting in incomplete comprehension. To overcome these constraints, we introduce Situat3DChange, an extensive dataset supporting three situation-aware change understanding tasks following the perception-action model: 121K question-answer pairs, 36K change descriptions for perception tasks, and 17K rearrangement instructions for the action task. To construct this large-scale dataset, Situat3DChange leverages 11K human observations of environmental changes to establish shared mental models and shared situational awareness for human-AI collaboration. These observations, enriched with egocentric and allocentric perspectives as well as categorical and coordinate spatial relations, are integrated using an LLM to support understanding of situated changes. To address the challenge of comparing pairs of point clouds from the same scene with minor changes, we propose SCReasoner, an efficient 3D MLLM approach that enables effective point cloud comparison with minimal parameter overhead and no additional tokens required for the language decoder. Comprehensive evaluation on Situat3DChange tasks highlights both the progress and limitations of MLLMs in dynamic scene and situation understanding. Additional experiments on data scaling and cross-domain transfer demonstrate the task-agnostic effectiveness of using Situat3DChange as a training dataset for MLLMs. The established dataset and source code are publicly available at: https://github.com/RuipingL/Situat3DChange.",Situated 3D Change; 3D Vision; Scene Understanding,True,https://openreview.net/attachment?id=WHARtAg5R9&name=croissant_file,https://huggingface.co/datasets/lrp123/Situat3DChange,https://openreview.net/forum?id=WHARtAg5R9,https://openreview.net/pdf?id=WHARtAg5R9,True
2025,n6GVwmGvZ0,RBench-V: A Primary Assessment for Visual Reasoning Models with Multimodal Outputs,Meng-Hao Guo; Xuanyu Chu; Qianrui Yang; Zhe-Han Mo; Yiqing Shen; Pei-lin Li; Xinjie Lin; Jinnian Zhang; Xin-Sheng Chen; Yi Zhang; Kiyohiro Nakayama; Zhengyang Geng; Houwen Peng; Han Hu; Shi-min Hu,"The rapid advancement of native multi-modal models and omni-models, exemplified by GPT-4o, Gemini and o3 with their capability to process and generate content across modalities such as text and images, marks a significant milestone in the evolution of intelligence. Systematic evaluation of their multi-modal output capabilities in visual thinking process (a.k.a., multi-modal chain of thought, M-CoT) becomes critically important. However, existing benchmarks for evaluating multi-modal models primarily focus on assessing multi-modal inputs and text-only reasoning process while neglecting the importance of reasoning through multi-modal outputs. In this paper, we present a benchmark, dubbed as RBench-V, designed to assess models’ vision-indispensable reasoning. To conduct RBench-V, we carefully hand-pick 803 questions covering math, physics, counting and games. Unlike problems in previous benchmarks, which typically specify certain input modalities, RBench-V presents problems centered on multi-modal outputs, which require image manipulation, such as generating novel images and constructing auxiliary lines to support reasoning process. We evaluate numerous open- and closed-source models on RBench-V, including o3, Gemini 2.5 pro, Qwen2.5-VL, etc. Even the best-performing model, o3, achieves only 25.8% accuracy on RBench-V, far below the human score of 82.3%, which shows current models struggle to leverage multi-modal reasoning. Data and code are available at https://evalmodels.github.io/rbenchv.",Benchmarks; multimodal output.multimodal models; omni-models; visual thinking.,True,https://openreview.net/attachment?id=n6GVwmGvZ0&name=croissant_file,https://huggingface.co/datasets/R-Bench/R-Bench-V,https://openreview.net/forum?id=n6GVwmGvZ0,https://openreview.net/pdf?id=n6GVwmGvZ0,False
2025,YLxwj5YLb7,In the Eye of MLLM: Benchmarking Egocentric Video Intent Understanding with Gaze-Guided Prompting,Taiying Peng; Jiacheng Hua; Miao Liu; Feng Lu,"The emergence of advanced multimodal large language models (MLLMs) has significantly enhanced AI assistants' ability to process complex information across modalities. Recently, egocentric videos, by directly capturing user focus, actions, and context in an unified coordinate, offer an exciting opportunity to enable proactive and personalized AI user experiences with MLLMs. However, existing benchmarks overlook the crucial role of gaze as an indicator of user intent. To address this gap, we introduce EgoGazeVQA, an egocentric gaze-guided video question answering benchmark that leverages gaze information to improve the understanding of longer daily-life videos. EgoGazeVQA consists of gaze-based QA pairs generated by MLLMs and refined by human annotators. Our experiments reveal that existing MLLMs struggle to accurately interpret user intentions using only global visual tokens. In contrast, our gaze-guided intent prompting methods significantly enhance performance by integrating spatial, temporal, and intent-related cues. We further conduct experiments on gaze-related fine-tuning and analyze how gaze estimation accuracy impacts prompting effectiveness. These results underscore the value of gaze for more personalized and effective AI assistants in egocentric settings.",Egocentric Vision; Multimodal Large Language Model; Egocentric Gaze and Actions,True,https://openreview.net/attachment?id=YLxwj5YLb7&name=croissant_file,https://huggingface.co/datasets/taiyi09/EgoGazeVQA,https://openreview.net/forum?id=YLxwj5YLb7,https://openreview.net/pdf?id=YLxwj5YLb7,False
2025,dhWkIa3NFu,Open CaptchaWorld: A Comprehensive Web-based Platform for Testing and Benchmarking Multimodal LLM Agents,Yaxin Luo; Zhaoyi Li; Jiacheng Liu; Jiacheng Cui; Xiaohan Zhao; Zhiqiang Shen,"CAPTCHAs have been a critical bottleneck for deploying web agents in real-world applications, often blocking them from completing end-to-end automation tasks. While modern multimodal LLM agents have demonstrated impressive performance in static perception tasks, their ability to handle interactive, multi-step reasoning challenges like CAPTCHAs is largely untested. To address this gap, we introduce **Open CaptchaWorld**, the first web-based benchmark and platform specifically designed to evaluate the visual reasoning and interaction capabilities of MLLM-powered agents through diverse and dynamic CAPTCHA puzzles. Our benchmark spans 20 modern CAPTCHA types, totaling 225 CAPTCHAs, annotated with a new metric we propose: CAPTCHA Reasoning Depth, which quantifies the number of cognitive and motor steps required to solve each puzzle. Experimental results show that humans consistently achieve near-perfect scores, state-of-the-art MLLM agents struggle significantly, with success rates at most **40.0\%** by Browser-Use Openai-o3, far below human-level performance,**93.3\%**. This highlights Open CaptchaWorld as a vital benchmark for diagnosing the limits of current multimodal agents and guiding the development of more robust multimodal reasoning systems.",MLLM Agents; Multimodal Agent Benchmark; CAPTCHAs,True,https://openreview.net/attachment?id=dhWkIa3NFu&name=croissant_file,https://huggingface.co/datasets/OpenCaptchaWorld/Open_CaptchaWorld,https://openreview.net/forum?id=dhWkIa3NFu,https://openreview.net/pdf?id=dhWkIa3NFu,False
2025,okvCWvaGU7,3EED: Ground Everything Everywhere in 3D,Rong Li; Yuhao Dong; Tianshuai Hu; Alan Liang; Youquan Liu; Dongyue Lu; Liang Pan; Lingdong Kong; Junwei Liang; Ziwei Liu,"Visual grounding in 3D is the key for embodied agents to localize language-referred objects in open-world environments. However, existing benchmarks are limited to indoor focus, single-platform constraints, and small scale. We introduce 3EED, a multi-platform, multi-modal 3D grounding benchmark featuring RGB and LiDAR data from vehicle, drone, and quadruped platforms. We provide over 128,000 objects and 22,000 validated referring expressions across diverse outdoor scenes -- 10x larger than existing datasets. We develop a scalable annotation pipeline combining vision-language model prompting with human verification to ensure high-quality spatial grounding. To support cross-platform learning, we propose platform-aware normalization and cross-modal alignment techniques, and establish benchmark protocols for in-domain and cross-platform evaluations. Our findings reveal significant performance gaps, highlighting the challenges and opportunities of generalizable 3D grounding. The 3EED dataset and benchmark toolkit are released to advance future research in language-driven 3D embodied perception.",3D Grounding; 3D Scene Understanding; 3D Robotic Perception,True,https://openreview.net/attachment?id=okvCWvaGU7&name=croissant_file,https://huggingface.co/datasets/RRRong/3EED/tree/main,https://openreview.net/forum?id=okvCWvaGU7,https://openreview.net/pdf?id=okvCWvaGU7,False
2025,ByEZnKp4tf,Hi3DEval: Advancing 3D Generation Evaluation with Hierarchical Validity,Yuhan Zhang; Long Zhuo; Ziyang Chu; Tong Wu; Zhibing Li; Liang Pan; Dahua Lin; Ziwei Liu,"Despite rapid advances in 3D content generation, quality assessment for the generated 3D assets remains challenging.
Existing methods mainly rely on image-based metrics and operate solely at the object level, limiting their ability to capture spatial Despite rapid advances in 3D content generation, quality assessment for the generated 3D assets remains challenging.
Existing methods mainly rely on image-based metrics and operate solely at the object level, limiting their ability to capture spatial coherence, material authenticity, and high-fidelity local details.
1) To address these challenges, we introduce Hi3DEval, a hierarchical evaluation framework tailored for 3D generative content. 
It combines both object-level and part-level evaluation, enabling holistic assessments across multiple dimensions as well as fine-grained quality analysis. 
Additionally, we extend texture evaluation beyond aesthetic appearance by explicitly assessing material realism, focusing on attributes such as albedo, saturation, and metallicness. 
2) To support this framework, we construct Hi3DBench, a large-scale dataset comprising diverse 3D assets and high-quality annotations, accompanied by a reliable multi-agent annotation pipeline.
We further propose a 3D-aware automated scoring system based on hybrid 3D representations. 
Specifically, we leverage video-based representations for object-level and material-subject evaluations to enhance modeling of spatio-temporal consistency and employ pretrained 3D features for part-level perception.
Extensive experiments demonstrate that our approach outperforms existing image-based metrics in modeling 3D characteristics and achieves superior alignment with human preference, providing a scalable alternative to manual evaluations.",3D generation; 3D evaluation; benchmark,True,https://openreview.net/attachment?id=ByEZnKp4tf&name=croissant_file,https://huggingface.co/datasets/3DTopia/Hi3DBench,https://openreview.net/forum?id=ByEZnKp4tf,https://openreview.net/pdf?id=ByEZnKp4tf,False
2025,C4IqLzavel,REFED: A Subject Real-time Dynamic Labeled EEG-fNIRS Synchronized Recorded Emotion Dataset,Xiaojun Ning; Jing Wang; Zhiyang Feng; Tianzuo Xin; Shuo Zhang; Shaoqi Zhang; Zheng Lian; Yi Ding; Youfang Lin; Ziyu Jia,"Affective brain-computer interfaces (aBCIs) play a crucial role in personalized human–computer interaction and neurofeedback modulation. To develop practical and effective aBCI paradigms and to investigate the spatial-temporal dynamics of brain activity under emotional inducement, portable electroencephalography (EEG) signals have been widely adopted. To further enhance spatial-temporal perception, functional near-infrared spectroscopy (fNIRS) has attracted increasing interest in the aBCI field and has been explored in combination with EEG. However, existing datasets typically provide only static fixation labels, overlooking the dynamic changes in subjects' emotions. Notably, some studies have attempted to collect continuously annotated emotional data, but they have recorded only peripheral physiological signals without directly observing brain activity, limiting insight into underlying neural states under different emotions. To address these challenges, we present the Real-time labeled EEG-fNIRS Dataset (REFED). To the best of our knowledge, this is the first EEG-fNIRS dataset with real-time dynamic emotional annotations. REFED simultaneously records brain signals from both EEG and fNIRS modalities while providing continuous, real-time annotations of valence and arousal. The results of the data analysis demonstrate the effectiveness of emotion inducement and the reliability of real-time annotation. This dataset offers the possibility for studying the neurovascular coupling mechanism under emotional evolution and for developing dynamic, robust affective BCIs.",Affective Brain-Computer Interface; Electroencephalogram; Functional near-infrared spectroscopy; Real-time dynamic label; EEG-fNIRS,True,https://openreview.net/attachment?id=C4IqLzavel&name=croissant_file,https://huggingface.co/datasets/REFED2025/REFED-dataset,https://openreview.net/forum?id=C4IqLzavel,https://openreview.net/pdf?id=C4IqLzavel,False
2025,eESbQ5lWiP,UniEdit: A Unified Knowledge Editing Benchmark for Large Language Models,Qizhou Chen; Dakan Wang; Taolin Zhang; Zaoming Yan; Chengsong You; Chengyu Wang; Xiaofeng He,"Model editing aims to efficiently revise incorrect or outdated knowledge within LLMs without incurring the high cost of full retraining and risking catastrophic forgetting. Currently, most LLM editing datasets are confined to narrow knowledge domains and cover a limited range of editing evaluation. They often overlook the broad scope of editing demands and the diversity of ripple effects resulting from edits. In this context, we introduce \uniedit, a unified benchmark for LLM editing grounded in open-domain knowledge. First, we construct editing samples by selecting entities from 25 common domains across five major categories, utilizing the extensive triple knowledge available in open-domain knowledge graphs to ensure comprehensive coverage of the knowledge domains. To address the issues of generality and locality in editing, we design an Neighborhood Multi-hop Chain Sampling (NMCS) algorithm to sample subgraphs based on a given knowledge piece to entail comprehensive ripple effects to evaluate. Finally, we employ proprietary LLMs to convert the sampled knowledge subgraphs into natural language text, guaranteeing grammatical accuracy and syntactical diversity. Extensive statistical analysis confirms the scale, comprehensiveness, and diversity of our \uniedit benchmark. We conduct comprehensive experiments across multiple LLMs and editors, analyzing their performance to highlight strengths and weaknesses in editing across open knowledge domains and various evaluation criteria, thereby offering valuable insights for future research endeavors.",Knowledge Editing; Large Language Model; Open Domain; Knowledge Graph,True,https://openreview.net/attachment?id=eESbQ5lWiP&name=croissant_file,https://huggingface.co/datasets/qizhou/UniEdit,https://openreview.net/forum?id=eESbQ5lWiP,https://openreview.net/pdf?id=eESbQ5lWiP,False
2025,zZn2Kk5CLt,Can Large Multimodal Models Understand Agricultural Scenes? Benchmarking with AgroMind,Qingmei Li; Yang Zhang; Zurong Mai; Yuhang Chen; Shuohong Lou; Henglian Huang; Jiarui Zhang; Zhiwei Zhang; Yibin Wen; Weijia Li; Haohuan Fu; Huang Jianxi; Juepeng Zheng,"Large Multimodal Models (LMMs) has demonstrated capabilities across various domains, but comprehensive benchmarks for agricultural remote sensing (RS) remain scarce. Existing benchmarks designed for agricultural RS scenarios exhibit notable limitations, primarily in terms of insufficient scene diversity in the dataset and oversimplified task design. To bridge this gap, we introduce AgroMind, a comprehensive agricultural remote sensing benchmark covering four task dimensions: spatial perception, object understanding, scene understanding, and scene reasoning, with a total of 13 task types, ranging from crop identification and health monitoring to environmental analysis. We curate a high-quality evaluation set by integrating nine public datasets and one private global parcel dataset, containing 28,482 QA pairs and 20,850 images. The pipeline begins with multi-source data pre-processing, including collection, format standardization, and annotation refinement. We then generate a diverse set of agriculturally relevant questions through the systematic definition of tasks. Finally, we employ LMMs for inference, generating responses, and performing detailed examinations. We evaluated 20 open-source LMMs and 4 closed-source models on AgroMind. Experiments reveal significant performance gaps, particularly in spatial reasoning and fine-grained recognition, it is notable that human performance lags behind several leading LMMs. By establishing a standardized evaluation framework for agricultural RS, AgroMind reveals the limitations of LMMs in domain knowledge and highlights critical challenges for future work. Data and code can be accessed at https://rssysu.github.io/AgroMind/.",Large multimodal models; Agricultural scenes; Dataset and benchmark; Remote sensing,True,https://openreview.net/attachment?id=zZn2Kk5CLt&name=croissant_file,https://huggingface.co/datasets/AgroMind/AgroMind/tree/main,https://openreview.net/forum?id=zZn2Kk5CLt,https://openreview.net/pdf?id=zZn2Kk5CLt,False
2025,fgmrBJemlQ,"MMAR: A Challenging Benchmark for Deep Reasoning in Speech, Audio, Music, and Their Mix",Ziyang Ma; Yinghao Ma; Yanqiao Zhu; Chen Yang; Yi-Wen Chao; Ruiyang Xu; Wenxi Chen; Yuanzhe Chen; Zhuo Chen; Jian Cong; Kai Li; Keliang Li; Siyou Li; Xinfeng Li; Xiquan Li; Zheng Lian; Yuzhe Liang; Minghao Liu; Zhikang Niu; tianrui wang; Yuping Wang; Yuxuan Wang; Yihao Wu; Guanrou Yang; Jianwei Yu; Ruibin Yuan; Zhisheng Zheng; Ziya Zhou; Haina Zhu; Wei Xue; Emmanouil Benetos; Kai Yu; EngSiong Chng; Xie Chen,"We introduce MMAR, a new benchmark designed to evaluate the deep reasoning capabilities of Audio-Language Models (ALMs) across massive multi-disciplinary tasks. MMAR comprises 1,000 meticulously curated audio-question-answer triplets, collected from real-world internet videos and refined through iterative error corrections and quality checks to ensure high quality. Unlike existing benchmarks that are limited to specific domains of sound, music, or speech, MMAR extends them to a broad spectrum of real-world audio scenarios, including mixed-modality combinations of sound, music, and speech. Each question in MMAR is hierarchically categorized across four reasoning layers: Signal, Perception, Semantic, and Cultural, with additional sub-categories within each layer to reflect task diversity and complexity. To further foster research in this area, we annotate every question with a Chain-of-Thought (CoT) rationale to promote future advancements in audio reasoning. Each item in the benchmark demands multi-step deep reasoning beyond surface-level understanding. Moreover, a part of the questions requires graduate-level perceptual and domain-specific knowledge, elevating the benchmark's difficulty and depth. We evaluate MMAR using a broad set of models, including Large Audio-Language Models (LALMs), Large Audio Reasoning Models (LARMs), Omni Language Models (OLMs), Large Language Models (LLMs), and Large Reasoning Models (LRMs), with audio caption inputs. The performance of these models on MMAR highlights the benchmark's challenging nature, and our analysis further reveals critical limitations of understanding and reasoning capabilities among current models. These findings underscore the urgent need for greater research attention in audio-language reasoning, including both data and algorithm innovation. We hope MMAR will serve as a catalyst for future advances in this important but little-explored area.",Benchmark; Audio Understanding; Audio Reasoning; Large Audio Language Model,True,https://openreview.net/attachment?id=fgmrBJemlQ&name=croissant_file,https://huggingface.co/datasets/BoJack/MMAR,https://openreview.net/forum?id=fgmrBJemlQ,https://openreview.net/pdf?id=fgmrBJemlQ,False
